Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743589190.225,16.58,16.57,16.56,16.54,16.67,2489,3467152,411362,66054,359436.0,43.403528713674454,0.0,1.0
1743589190.653,16.59,16.57,16.57,16.54,16.67,2688,4884652,411365,66054,4747668.0,61.14849690417592,0.0,3.0
1743589191.058,16.61,16.59,16.59,16.56,16.69,3699,6816732,411369,66056,8015666.0,85.33523280647157,2.0,4.0
1743589191.518,16.62,16.61,16.6,16.58,16.71,3698,7880792,411374,67146,7196026.0,98.65566374318054,1090.0,5.0
1743589191.963,16.64,16.63,16.62,16.6,16.73,2810,7839156,411395,67276,5541246.0,98.1344436404788,130.0,21.0
1743589192.419,16.66,16.65,16.64,16.61,16.74,3205,7840624,411397,67276,4498767.0,98.15282079272124,0.0,2.0
1743589192.945,16.68,16.67,16.66,16.63,16.76,2699,7850452,411512,67283,5047229.0,98.2758525721754,7.0,115.0
1743589193.47,16.7,16.69,16.68,16.65,16.78,2804,7851712,411554,67287,4887744.0,98.29162587723361,4.0,42.0
1743589193.992,16.72,16.71,16.7,16.68,16.81,2976,7851964,411588,67287,5501877.0,98.29478053824525,0.0,34.0
1743589194.56,16.75,16.73,16.72,16.7,16.83,2903,7852720,411594,67290,5290941.0,98.3042445212802,3.0,6.0
1743589195.111,16.77,16.75,16.75,16.72,16.85,2712,7855224,411596,67290,4798938.0,98.3355908354594,0.0,2.0
1743589195.682,16.79,16.78,16.77,16.74,16.88,3021,7855980,411596,67290,6207504.0,98.34505481849433,0.0,0.0
1743589196.214,16.81,16.8,16.79,16.77,16.9,2842,7856736,411620,67290,5125353.0,98.35451880152925,0.0,24.0
1743589196.761,16.84,16.82,16.82,16.79,16.92,2731,7857744,411622,67290,4464955.0,98.36713744557584,0.0,2.0
1743589197.317,16.86,16.84,16.84,16.81,16.94,3060,7857996,411626,67290,6193466.0,98.37029210658748,0.0,4.0
1743589197.851,16.88,16.87,16.86,16.83,16.97,2808,7858248,411629,67293,4901659.0,98.37344676759912,3.0,3.0
1743589198.337,16.9,16.89,16.88,16.86,16.99,2735,7858752,411631,67310,4758045.0,98.37975608962242,17.0,2.0
1743589198.86,16.92,16.91,16.9,16.87,17.01,2950,7858752,411641,67329,5143175.0,98.37975608962242,19.0,10.0
1743589199.226,16.94,16.93,16.92,16.9,17.03,2864,7859956,411691,67344,3382803.0,98.39482835890027,15.0,50.0
1743589199.68,16.96,16.94,16.94,16.91,17.04,2703,7860208,411691,67344,3842947.0,98.39798301991192,0.0,0.0
1743589200.099,16.98,16.96,16.96,16.93,17.06,2757,7860460,411693,67347,4231191.0,98.40113768092357,3.0,2.0
1743589200.477,17.0,16.98,16.97,16.95,17.08,2832,7846248,412315,67490,3095756.0,98.22322481466367,143.0,622.0
1743589201.042,17.01,16.99,16.99,16.96,17.09,2697,7853296,412484,67526,4955859.0,98.3114551750211,36.0,169.0
1743589201.544,17.03,17.02,17.01,16.99,17.12,2747,7854052,412488,67528,4893420.0,98.32091915805603,2.0,4.0
1743589201.984,17.05,17.04,17.03,17.01,17.14,2790,7854556,412525,67528,5563035.0,98.32722848007933,0.0,37.0
1743589202.509,17.07,17.06,17.05,17.02,17.16,3076,7855060,412526,67528,3600089.0,98.33353780210261,0.0,1.0
1743589203.083,17.09,17.08,17.07,17.05,17.18,2699,7860344,412526,67532,4887133.0,98.39968553537852,4.0,0.0
1743589203.517,17.12,17.1,17.1,17.07,17.2,2748,7861352,412549,67532,4274769.0,98.4123041794251,0.0,23.0
1743589204.043,17.13,17.12,17.11,17.09,17.22,2809,7862612,412558,67532,4892016.0,98.42807748448332,0.0,9.0
1743589204.574,17.15,17.14,17.14,17.11,17.24,2701,7862864,412566,67532,4662891.0,98.43123214549497,0.0,8.0
1743589205.158,17.18,17.16,17.16,17.13,17.26,2749,7863116,412619,67532,4855823.0,98.43438680650661,0.0,53.0
1743589205.691,17.2,17.19,17.18,17.15,17.28,2960,7863116,412627,67535,5411790.0,98.43438680650661,3.0,8.0
1743589206.224,17.22,17.21,17.2,17.17,17.31,2701,7863116,412629,67535,4906787.0,98.43438680650661,0.0,2.0
1743589206.728,17.24,17.23,17.22,17.2,17.33,2746,7863116,412639,67535,4356923.0,98.43438680650661,0.0,10.0
1743589207.274,17.26,17.25,17.25,17.22,17.35,3079,7863116,412639,67535,5640732.0,98.43438680650661,0.0,0.0
1743589207.822,17.29,17.27,17.27,17.24,17.37,2704,7863368,412639,67535,4777515.0,98.43754146751826,0.0,0.0
1743589208.381,17.31,17.29,17.29,17.26,17.39,2740,7863368,412644,67539,4901538.0,98.43754146751826,4.0,5.0
1743589208.918,17.33,17.32,17.31,17.28,17.42,3025,7864124,412645,67539,5527329.0,98.44700545055319,0.0,1.0
1743589209.425,17.35,17.34,17.33,17.3,17.44,2706,7864124,412645,67541,4609730.0,98.44700545055319,2.0,0.0
1743589209.936,17.37,17.36,17.36,17.33,17.46,2740,7864124,412654,67541,4542651.0,98.44700545055319,0.0,9.0
1743589210.346,17.39,17.38,17.38,17.35,17.48,3089,7864124,412680,67544,5254381.0,98.44700545055319,3.0,26.0
1743589210.89,17.41,17.39,17.39,17.36,17.49,2703,7864628,412680,67544,4037282.0,98.45331477257648,0.0,0.0
1743589211.429,17.43,17.42,17.41,17.38,17.52,2742,7865132,412683,67546,5027331.0,98.45962409459977,2.0,3.0
1743589211.945,17.46,17.44,17.44,17.41,17.54,3036,7865132,412684,67546,5569078.0,98.45962409459977,0.0,1.0
1743589212.517,17.48,17.46,17.46,17.43,17.56,2865,7865384,412688,67546,4948535.0,98.46277875561141,0.0,4.0
1743589213.071,17.5,17.48,17.48,17.45,17.58,2740,7865384,412688,67550,5185594.0,98.46277875561141,4.0,0.0
1743589213.333,17.52,17.51,17.5,17.47,17.6,2999,7867148,412691,67550,3655448.0,98.48486138269294,0.0,3.0
1743589213.866,17.53,17.52,17.51,17.48,17.61,2882,7867400,412692,67550,3499197.0,98.48801604370458,0.0,1.0
1743589214.431,17.55,17.54,17.54,17.5,17.64,2703,7867400,412702,67550,4970995.0,98.48801604370458,0.0,10.0
1743589214.946,17.58,17.56,17.56,17.53,17.66,2759,7867652,412702,67550,4932911.0,98.49117070471621,0.0,0.0
1743589215.489,17.6,17.58,17.58,17.55,17.68,3062,7867652,412709,67550,5373460.0,98.49117070471621,0.0,7.0
1743589216.024,17.62,17.6,17.6,17.57,17.7,2701,7867652,412710,67550,4904101.0,98.49117070471621,0.0,1.0
1743589216.505,17.64,17.63,17.62,17.59,17.72,2753,7867904,412710,67550,5157701.0,98.49432536572786,0.0,0.0
1743589217.026,17.66,17.64,17.64,17.61,17.74,3040,7867904,412722,67550,4394398.0,98.49432536572786,0.0,12.0
1743589217.441,17.68,17.67,17.66,17.63,17.76,2706,7867904,412723,67550,4638416.0,98.49432536572786,0.0,1.0
1743589217.957,17.7,17.68,17.68,17.65,17.78,2767,7867904,412723,67550,3702383.0,98.49432536572786,0.0,0.0
1743589218.407,17.72,17.7,17.7,17.67,17.8,2991,7867904,412723,67554,4871387.0,98.49432536572786,4.0,0.0
1743589218.935,17.74,17.72,17.72,17.69,17.82,2827,7867904,412726,67554,4776416.0,98.49432536572786,0.0,3.0
1743589219.447,17.76,17.74,17.74,17.71,17.84,2718,7867904,412729,67556,4614979.0,98.49432536572786,2.0,3.0
1743589219.82,17.78,17.76,17.76,17.73,17.86,2812,7867904,412729,67556,4548023.0,98.49432536572786,0.0,0.0
1743589220.315,17.79,17.78,17.77,17.74,17.88,3048,7859280,412931,67559,4093861.0,98.38636585555159,3.0,202.0
1743589220.786,17.81,17.8,17.79,17.76,17.9,2690,7852212,413343,67583,4710620.0,98.29788512527259,24.0,412.0
1743589221.325,17.83,17.82,17.81,17.78,17.91,2758,7854200,413344,67614,4921375.0,98.32277189547557,31.0,1.0
1743589221.621,17.85,17.84,17.83,17.8,17.94,3126,7856660,413347,67614,3669790.0,98.35356739582734,0.0,3.0
1743589221.996,17.86,17.85,17.85,17.82,17.95,2815,7858668,413347,67614,3429984.0,98.37870453595187,0.0,0.0
1743589222.549,17.88,17.86,17.86,17.83,17.96,2722,7859928,413350,67614,4448353.0,98.3944778410101,0.0,3.0
1743589223.137,17.9,17.89,17.88,17.85,17.98,2750,7860432,413358,67614,4973985.0,98.40078716303337,0.0,8.0
1743589223.707,17.93,17.91,17.91,17.88,18.01,2699,7866228,413363,67621,6335617.0,98.4733443663012,7.0,5.0
1743589224.078,17.95,17.93,17.93,17.9,18.03,2705,7866984,413367,67621,4379994.0,98.48280834933615,0.0,4.0
1743589224.559,17.96,17.95,17.94,17.91,18.05,2790,7867236,413370,67621,3840200.0,98.48596301034779,0.0,3.0
1743589224.937,17.98,17.97,17.96,17.93,18.07,3069,7867488,413370,67621,4599903.0,98.48911767135944,0.0,0.0
1743589225.376,18.0,17.98,17.98,17.95,18.08,2842,7867488,413370,67621,3151420.0,98.48911767135944,0.0,0.0
1743589225.882,18.02,18.0,18.0,17.97,18.1,2703,7867740,413371,67621,4363819.0,98.49227233237107,0.0,1.0
1743589226.48,18.04,18.02,18.02,17.99,18.12,2766,7867740,413374,67621,5480699.0,98.49227233237107,0.0,3.0
1743589227.027,18.06,18.05,18.04,18.01,18.14,2992,7851104,413374,67623,5837143.0,98.2840146316182,2.0,0.0
1743589227.484,18.08,18.07,18.06,18.03,18.16,2700,7851084,413383,67623,4324147.0,98.28376426169666,0.0,9.0
1743589228.044,18.1,18.08,18.08,18.05,18.18,2770,7852596,413383,67623,5010241.0,98.30269222776653,0.0,0.0
1743589228.581,18.12,18.11,18.1,18.07,18.21,3042,7853100,413383,67624,5452562.0,98.30900154978981,1.0,0.0
1743589229.133,18.14,18.13,18.13,18.09,18.23,2712,7853604,413388,67629,4816882.0,98.3153108718131,5.0,5.0
1743589229.643,18.16,18.15,18.15,18.12,18.25,2759,7853604,413388,67629,5056933.0,98.3153108718131,0.0,0.0
1743589230.197,18.18,18.17,18.17,18.14,18.27,3037,7853856,413388,67632,5407335.0,98.31846553282475,3.0,0.0
1743589230.669,18.21,18.19,18.19,18.16,18.29,2711,7853856,413395,67632,4404224.0,98.31846553282475,0.0,7.0
1743589231.212,18.23,18.21,18.21,18.18,18.31,2755,7854108,413401,67638,4612965.0,98.3216201938364,6.0,6.0
1743589231.744,18.25,18.23,18.23,18.2,18.33,3073,7854360,413406,67640,5835739.0,98.32477485484804,2.0,5.0
1743589232.259,18.27,18.25,18.25,18.22,18.35,2702,7855368,413415,67640,4639270.0,98.33739349889463,0.0,9.0
1743589232.811,18.29,18.27,18.27,18.24,18.37,2743,7855620,413423,67640,4899768.0,98.34054815990626,0.0,8.0
1743589233.35,18.31,18.3,18.29,18.26,18.39,3062,7857372,413424,67640,5922287.0,98.36248056503484,0.0,1.0
1743589233.788,18.33,18.32,18.31,18.28,18.42,2699,7861400,413429,67644,4104726.0,98.41290506723685,4.0,5.0
1743589234.341,18.35,18.33,18.33,18.3,18.43,2743,7861652,413431,67644,4658374.0,98.41605972824848,0.0,2.0
1743589234.897,18.37,18.36,18.35,18.32,18.45,3040,7861904,413431,67644,5944321.0,98.41921438926013,0.0,0.0
1743589235.468,18.39,18.38,18.38,18.34,18.48,2752,7861904,413438,67644,5173265.0,98.41921438926013,0.0,7.0
1743589236.027,18.42,18.4,18.4,18.37,18.5,2736,7862660,413438,67644,4939746.0,98.42867837229507,0.0,0.0
1743589236.576,18.44,18.42,18.42,18.39,18.52,3034,7862660,413441,67644,5518785.0,98.42867837229507,0.0,3.0
1743589237.158,18.46,18.45,18.44,18.41,18.54,2705,7862912,413443,67644,5115282.0,98.43183303330672,0.0,2.0
1743589237.746,18.48,18.47,18.46,18.43,18.57,2744,7862912,413443,67644,5187426.0,98.43183303330672,0.0,0.0
1743589238.307,18.51,18.49,18.49,18.46,18.59,3019,7863164,413446,67645,5788498.0,98.43498769431835,1.0,3.0
1743589238.843,18.53,18.51,18.51,18.48,18.61,2704,7863164,413446,67648,4598133.0,98.43498769431835,3.0,0.0
1743589239.415,18.55,18.54,18.53,18.5,18.63,2756,7863668,413446,67650,5541185.0,98.44129701634165,2.0,0.0
1743589239.908,18.57,18.56,18.55,18.52,18.65,3087,7864172,413449,67650,5220018.0,98.44760633836493,0.0,3.0
1743589240.37,18.59,18.58,18.57,18.54,18.67,2708,7861616,413943,67656,4651355.0,98.41560906238969,6.0,494.0
1743589240.801,18.61,18.59,18.59,18.56,18.69,2704,7837168,414181,67742,4686939.0,98.10955687027584,86.0,238.0
1743589241.35,18.63,18.61,18.61,18.58,18.71,3014,7838884,414186,67744,4608387.0,98.13103860954561,2.0,5.0
1743589241.924,18.65,18.63,18.63,18.6,18.73,2815,7839636,414187,67744,5210802.0,98.14045251859622,0.0,1.0
1743589242.362,18.67,18.66,18.65,18.62,18.75,2733,7839636,414187,67744,4843920.0,98.14045251859622,0.0,0.0
1743589242.896,18.69,18.67,18.67,18.64,18.77,2891,7840140,414190,67744,5072924.0,98.14676184061952,0.0,3.0
1743589243.466,18.71,18.69,18.69,18.66,18.79,2972,7840392,414191,67744,4670460.0,98.14991650163117,0.0,1.0
1743589243.999,18.73,18.72,18.71,18.68,18.81,2720,7844676,414206,67751,5032030.0,98.20354573882912,7.0,15.0
1743589244.531,18.75,18.74,18.73,18.7,18.84,2955,7845432,414206,67751,6208236.0,98.21300972186405,0.0,0.0
1743589245.064,18.77,18.76,18.75,18.72,18.86,2955,7845656,414206,67751,4527820.0,98.2158138649855,0.0,0.0
1743589245.611,18.79,18.78,18.77,18.74,18.88,2706,7845908,414210,67751,4845752.0,98.21896852599717,0.0,4.0
1743589246.134,18.82,18.8,18.8,18.77,18.9,2855,7846412,414210,67751,5727097.0,98.22527784802045,0.0,0.0
1743589246.681,18.84,18.82,18.82,18.79,18.92,2989,7846412,414211,67751,4820972.0,98.22527784802045,0.0,1.0
1743589246.948,18.86,18.84,18.84,18.81,18.94,2703,7847140,414218,67751,3107597.0,98.2343913131652,0.0,7.0
1743589247.398,18.87,18.85,18.85,18.82,18.95,2759,7847140,414218,67751,3947744.0,98.2343913131652,0.0,0.0
1743589247.936,18.88,18.87,18.87,18.84,18.97,3161,7847140,414218,67751,5344103.0,98.2343913131652,0.0,0.0
1743589248.486,18.91,18.89,18.89,18.86,18.99,2736,7847140,414225,67752,5004381.0,98.2343913131652,1.0,7.0
1743589248.952,18.93,18.91,18.91,18.88,19.01,2729,7847392,414226,67752,4691028.0,98.23754597417684,0.0,1.0
1743589249.434,18.94,18.93,18.93,18.89,19.03,2947,7848148,414226,67757,4163075.0,98.24700995721179,5.0,0.0
1743589249.75,18.96,18.95,18.95,18.91,19.05,2874,7848904,414226,67757,3480765.0,98.2564739402467,0.0,0.0
1743589250.211,18.98,18.96,18.96,18.93,19.06,2703,7849408,414229,67760,4016286.0,98.26278326227,3.0,3.0
1743589250.757,18.99,18.98,18.98,18.94,19.08,2761,7849408,414229,67760,4574452.0,98.26278326227,0.0,0.0
1743589251.29,19.02,19.0,19.0,18.97,19.1,3066,7849408,414232,67762,5755051.0,98.26278326227,2.0,3.0
1743589251.738,19.04,19.02,19.02,18.99,19.12,2710,7850664,414237,67762,4753833.0,98.27850649334393,0.0,5.0
1743589252.307,19.05,19.04,19.03,19.0,19.14,2790,7853644,414237,67763,4379872.0,98.31581161165623,1.0,0.0
1743589252.58,19.08,19.06,19.06,19.03,19.16,3059,7853644,414237,67763,4286671.0,98.31581161165623,0.0,0.0
1743589253.022,19.09,19.07,19.07,19.04,19.17,2815,7853896,414246,67763,3312735.0,98.31896627266786,0.0,9.0
1743589253.534,19.1,19.09,19.09,19.05,19.19,2730,7854652,414247,67763,4642384.0,98.3284302557028,0.0,1.0
1743589253.861,19.12,19.11,19.11,19.07,19.21,2794,7855408,414247,67763,3802785.0,98.33789423873773,0.0,0.0
1743589254.306,19.14,19.12,19.12,19.09,19.22,2887,7841784,414678,67819,3384452.0,98.16734224817168,56.0,431.0
1743589254.82,19.15,19.14,19.14,19.1,19.24,2759,7848580,414737,67819,4601001.0,98.25241794751746,0.0,59.0
1743589255.348,19.17,19.16,19.16,19.12,19.26,2706,7850332,414737,67819,4715259.0,98.27435035264604,0.0,0.0
1743589255.831,19.19,19.18,19.18,19.15,19.28,2798,7855372,414802,67819,6168136.0,98.33744357287893,0.0,65.0
1743589256.348,19.21,19.2,19.19,19.16,19.29,3160,7855624,414811,67819,4361134.0,98.34059823389057,0.0,9.0
1743589256.903,19.23,19.22,19.21,19.18,19.31,2700,7855876,414815,67819,4770862.0,98.34375289490221,0.0,4.0
1743589257.456,19.25,19.24,19.24,19.2,19.34,2760,7858136,414823,67819,5315599.0,98.3720446960384,0.0,8.0
1743589257.968,19.28,19.26,19.26,19.23,19.36,3121,7861664,414939,67821,5550340.0,98.41620995020143,2.0,116.0
1743589258.512,19.3,19.28,19.28,19.25,19.38,2714,7863176,414993,67852,4404652.0,98.43513791627129,31.0,54.0
1743589259.067,19.32,19.3,19.3,19.27,19.4,2747,7864436,415002,67894,5427415.0,98.45091122132952,42.0,9.0
1743589259.474,19.34,19.32,19.32,19.29,19.42,3027,7865948,415011,67894,4974475.0,98.46983918739937,0.0,9.0
1743589259.939,19.35,19.34,19.34,19.3,19.44,2700,7866452,415034,67898,3847341.0,98.47614850942267,4.0,23.0
1743589260.394,19.37,19.36,19.35,19.32,19.45,2721,7851552,415372,68112,4192616.0,98.28962291786114,214.0,338.0
1743589260.827,19.39,19.37,19.37,19.34,19.47,2745,7865656,415731,68154,4103322.0,98.46618378654462,42.0,359.0
1743589261.328,19.41,19.39,19.39,19.36,19.49,2858,7867668,415747,68180,4233022.0,98.49137100065346,26.0,16.0
1743589261.918,19.43,19.41,19.41,19.38,19.51,2702,7868424,415781,68180,5018053.0,98.5008349836884,0.0,34.0
1743589262.44,19.45,19.43,19.43,19.4,19.53,2766,7849772,415806,68243,5206408.0,98.26733999484239,63.0,25.0
1743589262.808,19.47,19.45,19.45,19.42,19.55,2886,7851536,415806,68243,3951406.0,98.28942262192389,0.0,0.0
1743589263.384,19.48,19.47,19.46,19.43,19.56,2699,7851536,415826,68243,4009327.0,98.28942262192389,0.0,20.0
1743589263.697,19.5,19.49,19.48,19.45,19.59,2763,7852292,415829,68243,4216481.0,98.29888660495882,0.0,3.0
1743589264.231,19.52,19.5,19.5,19.47,19.6,3683,7853272,415856,68247,4850330.0,98.31115473111522,4.0,27.0
1743589264.802,19.54,19.52,19.52,19.49,19.62,2717,7856296,415866,68247,5095629.0,98.34901066325496,0.0,10.0
1743589265.388,19.56,19.54,19.54,19.51,19.64,2720,7856548,415871,68247,5341478.0,98.35216532426661,0.0,5.0
1743589265.93,19.58,19.57,19.56,19.53,19.66,3021,7857052,415872,68252,5851425.0,98.35847464628989,5.0,1.0
1743589266.48,19.6,19.59,19.58,19.55,19.68,2783,7857304,415877,68252,5146472.0,98.36162930730154,0.0,5.0
1743589267.067,19.62,19.61,19.6,19.57,19.71,2725,7858808,415878,68252,5019762.0,98.38045712540278,0.0,1.0
1743589267.593,19.65,19.63,19.63,19.6,19.73,3037,7859808,415892,68252,5691819.0,98.39297562148074,0.0,14.0
1743589268.139,19.67,19.65,19.65,19.62,19.75,2709,7861068,415895,68252,4701893.0,98.40874892653896,0.0,3.0
1743589268.678,19.69,19.67,19.67,19.64,19.77,2731,7861824,415896,68252,4968248.0,98.4182129095739,0.0,1.0
1743589269.221,19.71,19.69,19.69,19.66,19.79,3092,7863084,415899,68252,5903488.0,98.43398621463211,0.0,3.0
1743589269.798,19.73,19.71,19.71,19.68,19.81,2707,7863084,415904,68255,5039417.0,98.43398621463211,3.0,5.0
1743589270.336,19.75,19.74,19.73,19.7,19.83,2741,7863084,415904,68255,5097704.0,98.43398621463211,0.0,0.0
1743589270.848,19.77,19.76,19.75,19.72,19.85,3076,7863336,415907,68255,5275560.0,98.43714087564376,0.0,3.0
1743589271.368,19.79,19.78,19.77,19.74,19.87,2709,7863588,415910,68255,4756640.0,98.44029553665541,0.0,3.0
1743589271.938,19.81,19.8,19.79,19.76,19.89,2730,7864344,415911,68255,4769275.0,98.44975951969033,0.0,1.0
1743589272.447,19.83,19.82,19.81,19.78,19.92,3034,7864596,415914,68255,5500291.0,98.452914180702,0.0,3.0
1743589273.019,19.85,19.84,19.83,19.8,19.94,2707,7865604,415918,68255,4765430.0,98.46553282474856,0.0,4.0
1743589273.473,19.87,19.86,19.85,19.82,19.96,2733,7865856,415926,68256,5290148.0,98.46868748576021,1.0,8.0
1743589273.61,19.89,19.87,19.87,19.84,19.97,3093,7866808,415926,68256,2168391.0,98.48060509402642,0.0,0.0
1743589273.747,19.89,19.87,19.87,19.84,19.97,3496,7867060,415926,68256,1939386.0,98.48375975503807,0.0,0.0
1743589273.884,19.89,19.87,19.88,19.83,19.97,3700,7853452,415926,68256,1959590.0,98.31340806040926,0.0,0.0
